Date,confirmados_novos,recuperados,Temperature,Visibility,total_testes,testes_pcr,testes_antigenio,new_cases_per_million_Austria,new_deaths_per_million_Austria,new_cases_per_million_Belgium,new_deaths_per_million_Belgium,icu_patients_per_million_Belgium,hosp_patients_per_million_Belgium,new_deaths_per_million_Bulgaria,new_cases_per_million_Canada,new_deaths_per_million_Canada,icu_patients_per_million_Canada,new_cases_per_million_Cyprus,new_deaths_per_million_Czechia,hosp_patients_per_million_Czechia,new_cases_per_million_Denmark,new_tests_per_thousand_Estonia,icu_patients_per_million_France,new_cases_per_million_Georgia,new_cases_per_million_Germany,new_deaths_per_million_Germany,icu_patients_per_million_Germany,new_deaths_per_million_Hungary,hosp_patients_per_million_Hungary,positive_rate_India,new_cases_per_million_Ireland,new_deaths_per_million_Ireland,icu_patients_per_million_Ireland,hosp_patients_per_million_Ireland,new_tests_per_thousand_Ireland,positive_rate_Ireland,new_tests_per_thousand_Italy,new_cases_per_million_Japan,new_deaths_per_million_Japan,new_cases_per_million_Latvia,new_deaths_per_million_Latvia,hosp_patients_per_million_Latvia,new_tests_per_thousand_Latvia,new_cases_per_million_Lithuania,new_tests_per_thousand_Lithuania,icu_patients_per_million_Luxembourg,new_deaths_per_million_Malta,new_tests_per_thousand_Malta,positive_rate_Malta,new_cases_per_million_Monaco,new_cases_per_million_Montenegro,positive_rate_Mozambique,new_deaths_per_million_Poland,positive_rate_Romania,new_cases_per_million_Russia,new_deaths_per_million_Russia,new_deaths_per_million_Serbia,positive_rate_Serbia,new_cases_per_million_Slovakia,new_tests_per_thousand_Slovakia,new_cases_per_million_Slovenia,new_deaths_per_million_Slovenia,icu_patients_per_million_Slovenia,new_tests_per_thousand_Slovenia,new_deaths_per_million_Switzerland,new_cases_per_million_Turkey,positive_rate_Ukraine,new_deaths_per_million_United Arab Emirates,tests_per_case_United Arab Emirates,new_cases_per_million_United Kingdom,new_deaths_per_million_United Kingdom,icu_patients_per_million_United Kingdom,hosp_patients_per_million_United Kingdom,positive_rate_United Kingdom,new_cases_per_million_United States,new_deaths_per_million_United States,obitos
2020-10-31,4007.0,2831.0,17.5,10.3,31628.0,31296.0,332.0,593.911,2.998,1459.496,14.927,100.176,561.019,3.5980000000000003,62.9,1.033,6.12,170.111,16.155,682.418,194.572,1.571,50.959,419.385,167.741,1.098,23.095,5.279,419.032,0.043,80.4,1.013,8.911,65.211,2.895,0.056,3.571,6.934,0.103,113.986,1.06,99.141,3.0980000000000003,367.338,3.293,43.133,2.265,7.732,0.031,101.926,437.855,0.098,7.398,0.16699999999999998,122.206,2.227,0.882,0.134,471.276,20.445,867.753,11.063,60.127,2.312,2.311,26.239,0.188,0.506,94.4,322.88,4.802,14.775,181.216,0.07400000000000001,271.158,2.749,39.0
2020-11-01,3062.0,1491.0,18.2,10.9,22620.0,22593.0,27.0,550.275,2.332,1017.204,9.664,105.525,588.803,2.734,61.894,0.98,6.147,224.912,16.622,694.7439999999998,163.668,1.334,52.824,448.965,149.862,0.358,24.539,7.143,435.284,0.043,110.576,0.405,8.911,65.819,2.241,0.053,3.034,4.87,0.055,128.3,1.59,110.275,2.067,324.3590000000001,1.445,46.328,4.53,8.056000000000001,0.03,178.37099999999995,593.89,0.106,4.016,0.17800000000000002,125.954,1.638,0.882,0.14300000000000002,417.976,9.461,645.524,12.025,63.975,1.079,3.3510000000000004,24.971,0.187,0.101,94.6,342.648,2.386,14.421,179.963,0.077,316.916,1.4980000000000002,37.0
2020-11-02,2506.0,1523.0,18.7,10.3,30450.0,29591.0,859.0,459.11800000000005,3.22,546.783,10.44,112.342,624.0930000000002,7.34,93.503,0.848,5.988,224.912,21.01,748.25,162.632,2.442,55.074,464.256,301.394,1.862,26.664,7.246,457.23,0.044,151.485,0.405,8.911,66.22399999999999,2.2430000000000003,0.053,2.245,3.858,0.087,69.982,1.59,117.697,1.197,306.36,2.111,46.328,4.53,6.377999999999999,0.037000000000000005,229.334,789.7310000000001,0.101,2.431,0.174,123.46,1.631,1.029,0.149,344.894,8.37,267.926,12.025,68.304,2.206,9.013,27.295,0.19,0.101,91.8,279.395,2.003,15.835,193.0,0.078,257.433,1.734,46.0
2020-11-03,2596.0,3295.0,15.4,11.5,41437.0,40783.0,654.0,464.336,3.664,447.47,23.124,116.742,643.766,9.067,125.536,1.537,6.226,198.653,24.185,756.4680000000002,233.59,3.446,57.264,487.068,89.91,0.573,28.335,8.695,493.46,0.044,60.351000000000006,1.013,8.708,61.971,2.126,0.049,3.015,6.942,0.055,90.658,1.06,125.119,2.775,328.033,3.156,47.925,-4.53,6.899,0.036000000000000004,560.595,1221.217,0.1,5.997999999999998,0.197,126.296,2.378,1.617,0.158,316.321,3.418,565.675,11.544,71.19,3.036,7.742000000000001,27.781,0.197,0.607,94.3,295.761,5.848,16.852,202.501,0.077,384.281,4.767,45.0
2020-11-04,7497.0,2357.0,12.9,12.7,41800.0,40917.0,883.0,766.2330000000002,3.886,1352.245,17.688,121.833,639.452,7.772,73.711,1.086,6.252999999999999,189.52,20.544,761.79,161.597,2.807,60.387,575.307,375.728,2.769,30.34,9.316,504.226,0.043,88.096,1.62,8.101,63.794,2.55,0.046,3.504,4.894,0.04,165.942,3.181,120.878,3.885,239.871,4.415,57.51,2.265,6.437,0.037000000000000005,382.224,1391.582,0.08800000000000001,9.856,0.214,133.505,2.638,0.882,0.16699999999999998,589.05,3.017,974.539,13.949000000000002,75.52,2.882,9.706,28.35,0.231,0.202,98.4,371.299,7.247000000000001,17.574,203.503,0.077,315.831,3.372,59.0
2020-11-05,4410.0,2507.0,14.6,11.0,42026.0,41287.0,739.0,823.414,4.552,960.17,16.308,123.214,629.011,7.484,73.764,1.06,6.438,266.012,18.396,760.203,211.146,3.039,62.474,601.879,269.276,1.922,31.593000000000004,8.695,536.523,0.042,114.018,0.608,7.6960000000000015,62.173,2.399,0.044,3.637,8.191,0.055,194.571,1.59,124.059,4.01,364.399,4.523,59.108,11.324000000000002,7.977,0.039,458.669,1085.88,0.084,9.697,0.237,130.99,1.98,1.617,0.171,359.3640000000001,2.515,810.993,14.43,80.811,2.8360000000000003,8.435,27.401,0.223,0.303,98.8,355.95,5.568,17.426,203.179,0.078,390.834,3.492,46.0
2020-11-06,5550.0,2301.0,14.3,10.5,42587.0,41595.0,992.0,717.712,7.994,750.931,16.221,125.889,623.317,8.347000000000001,142.891,1.643,6.5710000000000015,255.737,14.38,750.118,246.366,3.689,63.95399999999999,695.633,272.367,1.5519999999999998,32.763000000000005,10.662,568.1990000000002,0.042,99.64,1.418,7.4929999999999986,59.743,2.393,0.042,3.874,9.267,0.032,189.269,3.711,130.951,3.721,606.107,5.308,65.498,6.794,6.6610000000000005,0.043,611.558,869.341,0.076,11.758,0.266,139.57,2.529,1.47,0.177,431.164,9.211,752.309,12.505999999999998,80.811,3.05,9.475,28.883000000000006,0.214,0.202,96.7,343.547,5.229,17.485,205.58,0.076,386.804,3.737,52.0
2020-11-07,6640.0,3993.0,16.2,10.9,33486.0,32706.0,780.0,915.016,4.1080000000000005,528.404,17.171,126.32,594.929,8.059,115.15,1.245,6.915,358.4890000000001,18.396,691.4760000000001,181.278,2.664,65.271,716.69,168.553,0.7879999999999999,33.777,11.076,580.931,0.042,64.199,1.013,8.101,56.503,2.465,0.042,3.832,10.302,0.04,214.187,0.53,121.938,3.526,712.635,3.886,57.51,2.265,6.665,0.046,738.966,477.66,0.068,9.221,0.298,137.795,2.439,1.3230000000000002,0.184,472.375,11.11,775.398,16.355,85.62100000000002,1.885,4.506,29.441,0.215,0.404,95.0,367.955,6.084,17.78,210.824,0.076,385.224,3.266,56.0
2020-11-08,5784.0,2034.0,16.9,10.1,22131.0,22057.0,74.0,658.7539999999998,3.775,571.2869999999998,12.77,126.838,600.106,4.749,104.499,1.272,6.915,132.435,16.528,689.515,154.173,2.861,67.003,727.2180000000002,173.18400000000003,0.7879999999999999,34.577,8.385,600.703,0.041,109.158,0.405,8.101,57.313,1.939,0.043,3.161,7.551,0.047,113.986,1.59,133.072,1.985,725.8589999999998,2.4130000000000003,63.9,4.53,6.455,0.046,76.445,678.2769999999998,0.071,6.2360000000000015,0.293,138.747,1.932,1.47,0.189,334.82,3.137,428.585,11.063,86.102,0.992,2.658,29.832,0.221,0.0,102.1,303.155,2.298,18.148,214.242,0.07400000000000001,347.9430000000001,1.7280000000000002,48.0
2020-11-09,4096.0,2302.0,15.4,10.7,33352.0,32195.0,1157.0,621.003,4.774,206.478,13.892,127.183,623.058,15.255,129.06,1.616,7.366,126.727,15.875,716.034,133.11,3.379,69.223,733.7360000000001,77.843,0.43,35.81800000000001,5.693,627.41,0.041,53.668,0.203,8.302999999999999,58.933,2.007,0.037000000000000005,2.443,6.3020000000000005,0.103,48.775,1.06,159.58,1.271,381.296,3.305,67.095,4.53,7.465,0.039,101.926,1278.536,0.061,4.5710000000000015,0.277,147.85399999999996,1.741,1.617,0.193,105.685,4.482,223.192,11.544,92.836,2.144,15.021,30.543000000000006,0.226,0.101,105.0,315.19,2.872,18.723,222.991,0.07400000000000001,363.846,2.353,63.0
2020-11-10,3817.0,4795.0,13.8,7.9,41083.0,39609.0,1474.0,679.5169999999998,4.996,370.418,29.768,126.838,608.993,11.513,117.773,1.775,7.79,226.053,27.547,700.16,184.041,3.629,70.096,744.515,316.851,4.452,36.439,10.662,636.933,0.041,46.57899999999999,3.0380000000000003,8.101,56.503,2.108,0.036000000000000004,3.602,10.247,0.047,110.275,1.06,155.869,3.569,407.01,4.5139999999999985,60.705,6.794,6.822,0.042,560.595,869.341,0.056,8.719,0.257,142.29,2.419,2.057,0.2,192.503,3.55,525.27,12.987,94.279,3.615,12.826,29.986,0.224,0.303,108.6,301.255,7.8370000000000015,17.957,220.384,0.073,424.48,4.287,62.0
2020-11-11,4935.0,3475.0,14.8,10.8,43837.0,42303.0,1534.0,834.296,7.217,683.025,16.998,126.234,593.549,6.7639999999999985,105.558,1.669,8.134,188.378,23.065,677.2819999999998,171.61,3.968,70.881,729.725,267.366,2.542,37.215,10.455,657.533,0.041,72.502,0.405,7.898,57.111,2.185,0.036000000000000004,3.732,12.05,0.055,240.165,1.06,149.507,4.04,526.395,4.546,62.303,15.854,7.836,0.043,305.779,1132.054,0.06,11.362,0.264,134.19,2.926,3.0860000000000003,0.215,376.948,3.151,1068.818,19.241,98.127,3.255,11.555,31.931,0.203,0.202,107.7,338.80300000000005,8.779,18.678,230.71,0.07,443.35,4.338,82.0
2020-11-12,5839.0,3336.0,16.4,11.3,44419.0,43075.0,1344.0,1028.38,4.885,431.593,11.476,125.63,604.852,10.362,145.037,1.934,8.664,211.212,17.275,662.528,174.718,3.62,72.28699999999998,782.117,295.259,2.65,37.919,9.006,665.193,0.041,77.97,0.0,7.6960000000000015,57.718,2.644,0.033,3.881,12.998,0.055,282.578,1.06,156.399,3.623,570.8430000000002,5.195,65.498,0.0,6.874,0.041,203.853,1025.376,0.063,7.266,0.281,146.18200000000004,2.94,2.792,0.228,474.573,2.999,928.842,19.722,94.279,2.772,11.901,33.685,0.22,0.303,109.3,493.725,8.293,18.781,233.848,0.073,497.73,3.646,78.0
2020-11-13,6653.0,3693.0,15.7,10.3,49615.0,46880.0,2735.0,1064.354,5.885,398.546,18.551,125.716,583.453,12.233,126.384,1.219,9.141,236.329,15.968,652.35,179.03400000000005,4.369,72.331,870.6060000000001,265.695,2.244,39.256,10.248,692.5210000000002,0.041,94.577,1.418,6.683,55.69300000000001,2.352,0.033,4.216,13.481,0.079,241.225,4.771,161.701,3.57,755.6139999999998,5.271,68.693,9.059,6.015,0.042,203.853,955.32,0.065,11.071,0.293,148.813,2.748,2.498,0.239,370.72,3.093,728.74,18.279,98.127,3.202,11.439,36.104,0.241,0.506,108.6,402.38,5.539,19.96,239.107,0.07400000000000001,545.005,3.625,69.0
2020-11-14,6602.0,5135.0,17.3,8.6,33856.0,32605.0,1251.0,784.22,9.438,540.8290000000002,16.998,122.782,561.278,5.181,117.375,1.643,9.114,226.053,12.326,603.232,186.112,3.956,71.858,878.377,174.735,1.277,39.566,11.076,727.613,0.041,86.476,1.215,6.683,51.44,1.985,0.036000000000000004,3.766,13.86,0.008,209.416,2.651,164.882,3.415,560.19,3.322,73.485,6.794,7.7429999999999986,0.04,127.408,918.699,0.07,14.427,0.279,153.775,2.604,2.498,0.245,324.38,2.197,835.525,19.722,98.608,1.714,4.16,36.946,0.223,0.0,107.3,395.899,6.806,20.107,240.035,0.075,507.325,4.072,55.0
2020-11-15,6035.0,2549.0,17.9,8.2,23117.0,22970.0,147.0,628.997,9.216,401.9980000000001,10.182,124.163,562.4,5.613,113.957,1.722,9.883,144.994,14.007,588.758,182.832,2.647,72.22800000000002,757.049,38.349,0.74,40.294,11.076,725.957,0.041,76.35,0.203,6.0760000000000005,51.44,1.86,0.034,3.23,11.844,0.071,167.532,1.06,175.485,2.151,505.824,2.3040000000000003,73.485,4.53,7.222,0.04,76.445,781.77,0.07,8.006,0.243,152.89700000000005,2.391,2.939,0.252,219.795,0.552,442.535,15.393,96.684,0.862,2.08,38.215,0.241,0.202,102.6,367.926,2.475,20.579,248.358,0.077,411.948,2.35,76.0
2020-11-16,8371.0,17089.0,16.4,8.6,37497.0,35444.0,2053.0,517.077,6.44,166.701,16.825,121.488,567.75,21.875,159.84799999999996,1.961,10.174,122.16,19.423,609.488,206.312,3.975,72.568,791.3919999999998,174.019,3.103,40.879,9.627,749.041,0.04,91.741,1.013,6.886,55.895,2.249,0.036000000000000004,2.525,7.48,0.071,47.185,1.59,195.631,1.242,421.704,3.352,76.68,2.265,5.3,0.042,101.926,948.951,0.076,3.778,0.272,154.60399999999996,2.049,3.0860000000000003,0.26,93.23,2.469,241.47,16.355,100.532,2.562,19.296,39.317,0.254,0.404,101.7,315.47,3.152,20.49,254.972,0.076,491.307,2.52,91.0
2020-11-17,4452.0,7290.0,15.5,6.2,45300.0,43210.0,2090.0,664.416,6.44,235.901,19.241,117.001,538.413,18.853,118.223,1.802,10.678,260.30400000000003,13.26,568.028,210.628,4.1530000000000005,71.60600000000002,781.365,313.079,3.64,41.858,9.42,773.9889999999998,0.04,66.831,2.228,6.886,55.288,2.021,0.037000000000000005,3.448,13.362,0.095,147.386,3.181,192.45,3.212,354.848,4.575,76.68,6.794,7.655,0.04,127.408,985.571,0.08,9.433,0.281,152.13,2.9810000000000003,3.527,0.27,242.873,1.786,670.056,21.646,101.013,3.277,14.79,45.282,0.278,0.404,96.1,295.495,8.824,20.917,256.813,0.077,495.337,5.193,81.0
2020-11-18,5891.0,4257.0,16.9,9.2,48953.0,46259.0,2694.0,787.329,12.103,447.124,16.049,114.154,511.665,16.838,119.707,2.756,10.572,226.053,16.995,602.8580000000002,217.016,5.401,70.437,863.086,283.193,3.008,42.383,10.248,776.2660000000002,0.041,75.337,2.228,6.683,55.49,2.544,0.036000000000000004,3.884,17.632,0.103,234.333,2.651,187.679,4.166,713.002,4.537,70.29,4.53,6.908,0.042,203.853,1017.415,0.071,15.933,0.28,141.961,3.077,3.968,0.276,240.126,2.648,975.02,20.684,101.975,3.274,11.67,49.977,0.28600000000000003,0.404,95.4,289.382,7.792000000000002,21.065,257.535,0.076,523.413,5.797999999999999,79.0
2020-11-19,6994.0,4222.0,19.9,11.9,47606.0,45332.0,2274.0,776.67,6.884,386.294,14.755,110.961,487.592,17.125999999999998,127.02,1.855,11.42,305.971,12.513,581.101,223.922,5.176,68.631,926.758,286.94,3.2460000000000004,42.74100000000001,9.523,779.682,0.042,84.046,0.81,6.481,58.731,2.56,0.037000000000000005,4.138,18.834,0.095,194.041,2.121,203.054,1.7619999999999998,613.087,5.193,68.693,2.265,7.648,0.043,203.853,869.341,0.065,16.831,0.256,159.914,3.132,4.262,0.287,304.965,4.035,995.704,21.646,97.165,2.729,13.172,53.854,0.301,0.202,94.3,337.861,7.395,21.006,257.152,0.07,578.575,6.214,69.0
2020-11-20,6489.0,5076.0,18.4,11.1,46623.0,43513.0,3110.0,740.362,11.991,294.747,13.46,108.373,467.487,18.565,132.13299999999998,1.775,10.996,264.871,13.727,559.624,217.016,4.096,67.58,944.556,269.658,3.055,43.003,9.938,777.612,0.043,66.62899999999999,1.62,6.683,58.12300000000001,2.5980000000000003,0.035,3.938,19.181,0.079,201.463,2.651,205.174,3.72,833.4889999999998,5.283,65.498,9.059,7.684,0.04,101.926,799.284,0.061,16.54,0.237,164.862,3.1180000000000003,4.409,0.298,332.9890000000001,5.25,743.6510000000002,14.912,95.722,3.165,13.057,60.506,0.311,0.303,94.4,298.648,7.527,20.932,253.13,0.067,599.189,5.912000000000001,61.0
2020-11-21,6472.0,6379.0,15.8,10.9,34874.0,33736.0,1138.0,734.034,11.547,278.18,14.668,103.627,432.888,6.045,131.339,1.749,11.234000000000002,279.713,6.91,500.141,219.951,3.745,66.5,958.594,165.56900000000005,1.707,43.218,12.525,761.67,0.042,69.059,0.81,6.481,55.69300000000001,2.115,0.033,3.924,20.446,0.016,340.367,3.711,198.812,3.819,726.5939999999998,4.271,71.888,6.794,7.295,0.041,101.926,913.923,0.061,15.166,0.241,168.144,3.1660000000000004,4.115,0.308,340.865,2.7430000000000003,819.6519999999998,14.912,93.798,1.652,4.506,65.592,0.37,0.101,94.2,293.448,5.008,21.315,251.348,0.063,542.0980000000002,4.894,62.0
2020-11-22,4788.0,3540.0,14.9,10.8,26140.0,25948.0,192.0,580.254,6.662000000000001,161.783,8.283,103.023,433.578,8.635,125.721,1.484,11.605,213.495,9.431,496.779,146.922,2.83,66.47,1014.746,52.242,1.17,44.113,11.49,753.3889999999999,0.043,64.40100000000001,0.203,6.278,56.098,1.937,0.032,3.122,17.102,0.087,199.342,0.0,206.235,2.1630000000000003,848.183,1.853,75.083,0.0,4.964,0.042,25.482,651.21,0.05,8.719,0.281,166.479,2.714,4.556,0.316,180.232,0.636,492.561,12.505999999999998,94.76,0.838,2.889,71.343,0.344,0.404,92.4,274.976,5.877999999999999,21.418000000000006,254.30900000000003,0.061,443.945,3.127,73.0
2020-11-23,4044.0,3908.0,14.2,10.3,33829.0,30768.0,3061.0,349.196,7.882999999999999,96.897,11.821,100.78,437.978,27.2,180.037,2.093,11.817,347.07199999999995,15.314,530.116,201.823,3.087,65.686,992.185,172.52700000000004,3.593,44.472,9.42,772.332,0.044,50.63,0.0,6.683,58.933,1.992,0.03,2.463,12.018,0.047,61.499,4.771,219.489,1.196,436.764,3.3360000000000003,73.485,4.53,6.033,0.041,25.482,885.263,0.052000000000000005,4.122,0.279,170.563,2.426,5.584,0.325,42.31,9.113,226.078,21.646,97.165,2.692,19.181,79.595,0.321,0.202,93.7,227.808,3.049,21.904,260.437,0.059,525.944,3.32,74.0
2020-11-24,3919.0,7406.0,13.5,8.3,47405.0,44726.0,2679.0,485.98800000000006,13.102,164.02599999999995,15.79,95.344,412.697,22.595,139.95,2.65,11.897,287.704,12.98,514.241,236.007,4.32,63.303,784.122,195.383,4.44,44.853,12.111,786.5139999999999,0.043,44.352,1.013,7.4929999999999986,58.933,2.043,0.029,3.12,9.741,0.111,242.286,6.892,213.127,4.228,430.152,5.4910000000000005,68.693,9.059,6.858,0.043,101.926,907.554,0.057,14.268,0.277,165.054,3.31,5.438,0.33,187.009,5.237,626.283,28.38,98.127,3.878,9.937,87.516,0.308,0.506,92.5,167.104,8.956,21.934,256.666,0.055,530.34,6.438,85.0
2020-11-25,5290.0,5123.0,13.2,10.7,46807.0,44188.0,2619.0,644.2090000000002,9.993,273.003,11.993,92.41,394.319,20.292,131.365,1.537,12.002,289.988,10.459,494.445,204.24,4.262,61.216,769.8330000000002,390.134,4.512,44.985,10.973,798.936,0.042,52.048,1.013,7.291,54.478,2.52,0.027000000000000003,3.804,15.41,0.158,307.496,4.771,213.657,4.574,840.4689999999998,4.923,70.29,11.324000000000002,6.704,0.04,178.37099999999995,987.164,0.062,17.809,0.278,160.298,3.412,6.025,0.335,331.707,4.6610000000000005,1070.742,20.684,97.646,3.5580000000000003,9.821,80.793,0.308,0.404,92.1,268.995,10.238,21.801,252.364,0.054000000000000006,554.0830000000002,6.825,71.0
2020-11-26,6383.0,4588.0,11.9,11.2,44836.0,42258.0,2578.0,613.564,11.769,221.319,12.252,89.21799999999998,377.579,23.315,150.468,2.173,12.002,251.171,15.688,479.878,205.621,4.056,59.292,952.829,261.995,5.1320000000000014,45.534,11.904000000000002,780.199,0.041,62.173,0.608,7.291,50.022,2.523,0.026,3.849,19.687,0.103,476.089,2.121,242.816,4.254,771.0419999999998,5.364,68.693,6.794,6.905,0.041,152.89,808.837,0.069,15.325,0.273,172.646,3.529,7.495,0.339,357.716,4.831,849.956,22.127,101.975,3.168,13.403,426.943,0.307,0.101,92.4,258.625,7.336,21.448,246.914,0.053,339.955,4.1930000000000005,82.0
2020-11-27,5444.0,5502.0,12.7,11.7,45135.0,42142.0,2993.0,550.053,12.547,284.4790000000001,10.354,86.025,363.6880000000001,21.731,157.755,2.279,12.108,353.922,17.555,459.894,228.411,4.357,57.294,1198.243,248.484,4.428,45.904,13.975,785.789,0.04,41.51600000000001,1.418,6.886,51.237,2.1830000000000003,0.025,3.685,20.186,0.253,337.716,1.06,243.876,3.813,855.8969999999998,5.397,65.498,6.794,6.5,0.041,76.445,827.944,0.063,15.299,0.269,186.844,3.337,8.377,0.343,338.667,5.022,770.107,23.089,95.241,3.337,7.164,527.703,0.313,0.303,94.0,218.322,7.66,20.873,244.1,0.051,628.191,4.686,67.0
2020-11-28,4868.0,6829.0,12.3,9.5,31744.0,29956.0,1788.0,518.409,14.656,312.262,10.527,81.625,344.619,9.93,150.362,1.802,12.373,283.138,8.124,416.193,282.7940000000001,3.998,55.725,1121.034,165.24599999999995,2.029,46.31,15.734000000000002,780.096,0.039,49.212,1.418,6.278,49.212,2.296,0.024,3.737,21.182,0.111,399.215,1.59,239.635,4.053,780.96,3.658,67.095,9.059,6.869,0.04,101.926,983.979,0.066,15.827,0.261,183.706,3.4330000000000003,8.965,0.348,279.505,3.158,761.449,20.684,91.874,1.753,5.777,356.92800000000005,0.328,0.202,95.8,234.084,7.056,20.299,235.468,0.051,470.271,4.124,87.0
2020-11-29,4093.0,3259.0,11.2,10.5,16934.0,16704.0,230.0,449.347,9.66,185.597,7.42,78.001,344.1869999999999,9.355,142.626,1.961,12.691,173.53599999999997,7.8439999999999985,422.262,172.301,2.99,55.414,1109.503,38.158,1.492,46.441,16.148,785.686,0.038,60.553,0.405,6.0760000000000005,52.048,1.912,0.023,2.926,16.272000000000002,0.119,219.489,2.121,253.419,2.14,721.818,1.797,67.095,2.265,7.001,0.04,25.482,679.8689999999998,0.071,7.478,0.27,180.835,3.09,9.552,0.35100000000000003,201.662,0.7040000000000001,540.6619999999998,23.089,93.798,0.902,3.3510000000000004,347.182,0.34,0.101,98.3,179.183,3.167,20.446,240.285,0.049,423.948,3.139,64.0
2020-11-30,3262.0,3408.0,12.9,10.2,32283.0,29527.0,2756.0,305.116,8.772,64.368,8.456,77.656,346.345,31.806,209.183,2.888,13.220999999999998,207.787,14.661,449.809,195.09,3.134,55.34,806.182,169.734,4.631,46.739,15.630999999999998,800.592,0.037000000000000005,61.363,0.203,6.0760000000000005,52.453,1.834,0.024,2.1590000000000003,11.441,0.15,53.017,4.771,252.889,1.132,416.92800000000005,3.349,67.095,9.059,6.269,0.042,25.482,611.405,0.075,3.197,0.264,178.477,2.494,8.083,0.355,35.9,9.861,208.28,24.532,97.165,2.823,19.065,370.161,0.34700000000000003,0.202,98.5,183.072,2.99,19.989,243.997,0.048,484.35,4.069,78.0
2020-12-01,2401.0,7935.0,14.5,10.8,24136.0,23553.0,583.0,336.761,15.656,161.092,12.166,73.687,319.855,22.019,145.593,2.067,13.99,363.056,10.459,434.028,253.444,4.864,53.194,942.3,295.594,5.765,46.692,15.941,816.1189999999998,0.036000000000000004,51.44,3.24,6.278,45.364,1.982,0.025,3.012,15.924,0.261,324.462,2.121,254.48,4.141,440.805,4.532,65.498,9.059,6.082999999999998,0.041,203.853,929.845,0.069,11.864,0.268,179.02599999999995,3.83,7.0539999999999985,0.359,229.685,7.576,635.422,26.456,100.051,3.4530000000000003,14.443,357.011,0.35,0.404,102.2,198.819,8.883,19.901,240.27,0.048,568.995,7.704,72.0
2020-12-02,3384.0,2569.0,13.6,10.4,37280.0,34036.0,3244.0,441.02,13.435,262.30400000000003,10.786,71.53,309.76,22.883000000000006,171.002,2.809,14.175,333.372,10.085,424.41,273.816,4.105,51.477,1010.986,277.798,5.752999999999999,47.133,17.08,800.385,0.035,54.275,1.013,6.278,46.174,2.417,0.025,3.426,19.419,0.253,365.814,7.4220000000000015,249.178,4.773,775.082,5.408,65.498,11.324000000000002,6.591,0.042,101.926,799.284,0.064,16.090999999999998,0.271,171.604,3.974,7.642,0.362,374.2,7.75,1169.35,27.418000000000006,94.76,3.225,12.132,378.508,0.35100000000000003,0.404,105.0,239.18,9.545,19.371,235.321,0.048,612.9680000000002,8.514,68.0
2020-12-03,3772.0,5572.0,12.0,11.5,43824.0,40671.0,3153.0,440.687,10.215,224.77,10.527,67.819,294.833,22.451,165.968,2.385,14.493,397.306,11.765999999999998,420.208,277.442,3.573,50.544,1067.89,281.569,5.228,47.396,18.84,796.3480000000002,0.034,32.808,1.215,6.481,47.39,2.44,0.023,3.639,19.814,0.261,493.054,5.832000000000002,266.673,4.597,903.651,5.122000000000001,65.498,4.53,7.021,0.039,229.334,925.068,0.055,16.382,0.271,190.695,3.721,8.965,0.362,363.027,7.315,857.6519999999998,21.646,93.798,3.332,15.714,383.9380000000001,0.348,0.506,104.4,220.237,6.098,18.575,230.637,0.046,674.9830000000002,8.894,79.0
2020-12-04,4935.0,5020.0,10.3,9.7,43430.0,39778.0,3652.0,423.588,12.547,222.786,9.405,68.078,288.879,21.156,170.075,2.729,14.811,329.94699999999995,9.058,416.193,276.751,4.8660000000000005,48.591,1270.438,190.609,5.729,47.754,19.565,808.666,0.034,53.26300000000001,1.215,5.872999999999998,48.402,2.401,0.024,3.519,19.363,0.285,363.694,3.711,284.699,4.276,925.324,5.499,63.9,2.265,6.817,0.04,0.0,851.827,0.068,14.03,0.27,185.549,3.817,10.14,0.362,400.026,7.911,858.133,29.342,95.722,3.052,12.941,388.148,0.342,0.101,100.5,241.316,7.423999999999999,18.767,231.653,0.046,702.846,8.157,79.0
2020-12-05,6087.0,6165.0,8.3,10.8,27914.0,26056.0,1858.0,382.395,11.769,215.969,9.664,64.972,272.91700000000003,11.369000000000002,168.35299999999995,1.961,14.626,421.281,7.19,382.389,365.319,4.365,47.658,1366.197,311.826,3.127,48.195,19.979,796.555,0.033,92.551,2.633,5.671,46.57899999999999,2.32,0.027000000000000003,3.225,19.632,0.15,420.952,5.832000000000002,273.035,4.61,1051.688,3.335,63.9,0.0,6.584,0.04,178.37099999999995,655.9860000000001,0.069,13.264,0.271,194.951,3.412,8.377,0.362,379.146,3.424,789.829,22.608,93.798,1.801,3.582,378.1880000000001,0.335,0.303,93.5,229.488,5.848,18.369,231.079,0.045,651.992,7.124,73.0
2020-12-06,3834.0,2852.0,10.3,10.2,15772.0,15535.0,237.0,304.339,9.216,156.519,5.695,64.195,276.972,9.786,167.055,2.252,14.626,308.255,8.124,386.778,301.958,2.228,47.51,1083.181,130.216,1.79,48.9,16.77,798.0039999999998,0.033,60.351000000000006,0.0,5.671,47.187,1.906,0.027000000000000003,2.705,16.185,0.237,278.867,4.771,297.953,3.087,814.388,2.067,62.303,4.53,7.229,0.037000000000000005,25.482,584.337,0.08,6.024,0.261,196.67,3.063,8.524,0.362,232.433,1.252,495.447,21.165,96.203,0.8420000000000001,2.889,360.474,0.331,0.303,89.4,255.9,3.403,18.398,235.085,0.046,547.5880000000002,4.085,87.0
